18;optimal;54;0;0;3;0;0;3;3;9;18;18;9;9;32;12;10;3;28;14;39;12;12;12;18;26;28;41;37;32;46;46;51;42;54
19;optimal;54;10;0;0;0;0;8;5;7;10;17;8;25;25;1;17;1;30;16;5;16;32;4;30;26;39;37;36;36;10;42;48;44;54
20;optimal;43;50;0;0;6;0;8;10;6;11;10;7;8;15;7;12;12;8;10;15;10;27;12;22;24;17;21;22;29;30;34;40;32;43
21;optimal;72;50;0;0;0;0;4;7;10;20;20;10;10;20;27;21;37;29;16;27;16;29;34;42;9;37;47;47;55;42;46;47;63;72
22;optimal;40;50;0;0;0;0;5;6;12;12;11;9;24;6;20;11;21;25;14;21;12;20;14;21;25;28;28;20;28;28;30;25;37;40
23;optimal;57;60;0;6;0;0;1;6;7;8;1;7;15;18;7;15;13;9;14;25;7;1;16;26;7;36;45;22;36;22;40;47;45;57
24;optimal;98;80;0;0;0;0;3;13;7;13;18;28;36;45;36;36;28;52;45;7;52;45;18;61;41;18;36;71;78;81;51;53;89;98
25;optimal;53;80;0;0;0;0;1;15;7;9;18;18;21;1;26;9;23;14;7;26;34;35;25;35;18;13;9;28;14;41;43;45;45;53
26;optimal;54;90;0;2;0;0;3;12;3;5;2;2;10;14;10;14;24;15;25;13;21;24;2;31;24;14;2;31;40;38;18;44;34;54
27;optimal;48;80;0;0;10;0;10;16;24;16;10;33;16;16;8;17;21;16;21;24;16;27;24;25;8;24;22;28;18;34;39;10;40;48
28;optimal;54;80;0;0;0;0;10;5;15;7;11;19;9;4;7;9;5;29;13;14;9;20;29;10;15;5;16;35;16;38;44;22;44;54
29;optimal;65;80;0;0;0;0;6;11;4;14;1;11;5;5;6;1;15;21;10;5;14;22;30;17;21;18;6;37;22;47;47;30;56;65
30;optimal;59;80;0;0;0;0;2;9;4;9;9;5;14;10;12;17;8;25;23;17;14;17;8;23;25;4;32;39;46;24;50;33;12;59
31;optimal;49;70;0;0;0;0;7;4;4;6;4;7;8;6;17;6;20;9;23;17;13;23;15;7;18;17;28;36;28;33;37;18;41;49
32;optimal;60;70;0;0;0;0;5;8;5;8;13;8;5;6;13;21;6;28;8;28;20;34;37;47;13;21;29;47;36;41;52;51;34;60
33;optimal;47;80;0;0;0;0;6;13;6;8;13;6;10;17;13;19;15;21;21;25;9;18;10;25;19;23;13;25;28;32;15;28;41;47
34;optimal;57;80;0;0;0;0;1;1;1;5;4;8;4;12;6;14;12;6;18;15;7;8;17;16;24;21;30;40;25;40;41;49;41;57
35;optimal;59;70;0;0;0;0;10;4;10;19;6;9;23;4;23;19;9;25;19;27;17;25;35;6;25;28;35;35;41;45;53;21;42;59
36;optimal;45;80;0;0;0;0;9;5;9;19;8;29;18;8;9;22;5;23;5;31;33;6;34;34;19;34;23;18;36;34;44;35;39;45
37;optimal;56;60;0;0;0;0;3;4;3;12;3;18;5;24;13;18;13;20;16;28;4;5;26;29;20;38;45;13;21;25;29;49;32;56
38;optimal;55;60;0;0;0;0;8;6;9;15;9;8;11;10;15;25;6;11;11;17;26;10;34;20;18;37;26;25;34;39;46;28;39;55
39;optimal;38;40;0;0;0;0;4;4;10;4;8;8;12;8;12;12;8;6;20;6;13;16;7;29;10;6;19;19;22;21;24;28;35;38
40;optimal;48;30;0;0;0;0;9;3;2;3;11;6;15;22;11;19;32;9;2;4;11;19;15;8;17;26;20;9;29;40;29;41;32;48
41;optimal;53;70;0;5;1;0;5;1;8;5;28;15;6;21;21;29;32;6;35;38;16;40;19;28;30;35;29;38;43;33;47;40;44;53
42;optimal;82;70;0;15;0;5;30;42;25;5;14;22;24;38;28;41;24;38;42;25;39;38;14;49;49;57;48;64;54;42;74;58;58;82
43;optimal;76;110;0;6;0;0;6;4;14;25;25;16;24;33;24;46;16;25;42;4;42;33;47;39;47;51;51;33;42;58;50;53;67;76
44;optimal;63;230;0;0;0;6;16;16;10;22;16;25;34;6;34;21;43;34;16;48;16;27;30;16;27;48;43;53;48;51;43;55;55;63
45;optimal;76;80;0;0;0;0;13;4;4;23;23;13;27;27;39;56;27;27;27;40;34;28;34;9;40;46;56;46;62;69;60;75;46;76
46;optimal;64;120;0;8;0;0;10;9;20;17;24;8;11;20;11;32;24;11;50;20;24;3;28;34;50;34;33;34;42;44;58;42;54;64
47;optimal;76;430;0;10;0;0;19;46;22;6;39;36;30;10;53;43;14;30;36;36;60;36;60;19;55;24;54;47;55;53;68;61;66;76
48;optimal;67;100;0;21;0;0;8;16;1;1;9;9;25;20;20;16;31;30;46;30;31;39;39;52;50;47;39;39;46;50;60;60;57;67
49;optimal;49;130;0;0;0;0;4;11;11;20;1;15;26;10;29;4;10;16;38;26;33;17;18;11;11;34;18;36;30;44;38;26;47;49
50;optimal;70;100;0;0;0;0;3;13;22;22;30;25;39;36;46;4;46;13;30;27;50;25;13;54;17;50;54;30;46;42;63;56;56;70
51;optimal;59;80;0;0;0;0;15;10;10;24;26;17;24;34;27;15;17;19;19;33;40;28;34;31;45;41;22;24;29;40;49;47;47;59
52;optimal;51;90;0;0;13;0;1;4;21;4;13;13;16;32;21;16;23;13;28;29;7;24;32;24;32;17;38;39;39;39;41;39;49;51
53;optimal;48;70;0;0;0;0;6;3;11;14;14;14;22;18;9;15;21;32;22;9;16;38;19;31;22;21;41;23;28;39;42;42;32;48
54;optimal;42;90;0;0;0;0;1;1;5;8;7;15;5;23;16;24;19;15;28;23;21;15;5;14;32;31;29;34;35;33;35;35;38;42
55;optimal;67;80;0;0;0;9;9;13;19;13;1;33;1;13;22;23;13;15;40;22;40;9;31;39;45;26;46;54;48;39;66;58;58;67
56;optimal;37;70;0;0;0;0;1;8;12;5;4;15;5;13;1;12;15;12;2;22;19;2;9;8;15;23;19;22;23;28;25;34;30;37
57;optimal;46;80;0;11;0;0;7;7;20;8;11;11;29;11;20;19;22;13;22;37;23;26;22;31;31;31;38;35;39;22;42;41;43;46
58;optimal;39;40;0;0;0;0;5;7;12;12;20;5;27;14;2;7;7;23;17;14;12;23;27;13;23;22;27;22;31;31;37;33;37;39
59;optimal;51;40;0;0;0;0;9;10;6;10;6;20;17;19;17;20;13;13;27;13;22;9;24;17;34;35;16;24;38;25;43;30;35;51
60;optimal;61;50;0;0;0;0;5;10;4;15;16;23;4;18;8;23;15;23;29;12;37;6;29;29;45;34;25;32;42;41;42;52;25;61
61;optimal;55;40;0;0;0;0;11;6;12;8;8;16;14;13;20;16;13;26;2;29;22;16;13;14;25;29;24;35;35;6;24;30;45;55
62;optimal;42;50;0;0;0;0;7;14;8;14;7;3;7;18;16;7;20;17;3;17;17;17;18;23;20;27;31;10;14;23;29;27;41;42
63;optimal;42;70;0;0;4;0;4;14;4;9;14;11;14;13;14;20;19;19;24;4;26;11;30;32;22;23;26;30;30;35;36;35;36;42
64;optimal;44;50;0;0;0;0;5;9;11;11;7;18;7;14;14;14;17;18;24;11;26;28;21;28;23;30;23;26;27;31;37;31;39;44
65;optimal;44;70;0;0;0;0;1;9;1;1;11;3;17;3;13;9;19;13;6;16;18;21;13;28;18;9;26;27;26;32;33;35;39;44
66;optimal;35;70;0;0;0;0;5;3;8;8;10;1;10;6;18;1;8;6;11;6;13;10;10;10;18;13;13;10;18;23;20;28;21;35
67;optimal;50;70;0;0;0;0;1;4;14;1;5;14;5;22;31;15;8;24;34;32;38;24;2;15;19;34;35;25;39;34;38;41;46;50
68;optimal;44;60;0;0;0;0;8;3;3;16;11;14;22;8;11;15;3;31;25;35;21;11;32;31;37;29;6;34;15;21;36;38;43;44
69;optimal;60;70;0;0;0;0;9;9;2;9;14;14;14;10;18;24;11;24;27;2;37;18;15;21;22;24;32;12;46;18;21;37;56;60
70;optimal;49;80;0;0;0;0;4;10;15;17;15;17;10;10;20;10;24;15;19;27;25;27;27;17;26;35;30;34;42;45;36;47;19;49
71;optimal;44;70;0;0;0;0;7;7;6;9;9;11;8;9;9;10;8;16;9;7;10;11;16;16;18;16;25;18;23;19;27;25;34;44
72;optimal;51;40;0;0;0;0;6;9;17;6;5;13;5;15;13;14;14;21;21;23;19;5;23;19;13;30;14;36;44;30;23;50;35;51
73;optimal;53;70;0;0;0;0;9;16;5;5;9;4;17;14;4;17;23;14;17;14;9;20;19;29;35;14;27;29;42;20;45;36;23;53
74;optimal;48;50;0;0;0;0;2;6;2;10;12;8;5;12;5;15;10;2;14;22;19;12;6;14;12;22;26;29;15;36;38;19;44;48
75;optimal;58;50;0;0;0;0;3;1;5;1;9;15;5;6;3;5;9;13;18;26;26;11;1;30;17;15;30;34;43;23;32;17;52;58
76;optimal;47;50;0;0;0;0;4;1;4;5;6;11;11;19;19;1;13;4;13;13;27;19;10;27;23;29;30;34;5;15;25;21;44;47
77;optimal;41;40;0;0;0;0;7;4;12;4;4;7;4;10;18;13;6;21;14;4;18;12;12;11;14;18;22;23;19;29;26;17;31;41
78;optimal;51;40;0;0;0;0;3;3;4;13;9;13;3;18;18;9;13;25;32;25;18;4;19;30;10;18;21;29;36;36;40;46;30;51
79;optimal;39;50;0;0;0;0;6;4;1;4;14;11;11;1;5;6;6;14;10;14;20;15;20;10;23;1;14;15;23;30;23;21;31;39
80;optimal;67;40;0;0;0;0;2;9;9;7;16;22;29;36;16;16;9;29;39;25;36;22;40;29;35;39;45;42;41;51;43;22;60;67
81;optimal;83;1920;0;14;0;0;33;46;8;9;10;15;6;38;21;21;38;21;44;9;54;38;58;67;26;44;26;49;46;10;75;75;67;83
82;optimal;92;290;0;51;0;7;14;16;24;7;26;33;7;33;40;45;57;37;72;22;76;45;32;76;64;51;84;75;63;16;88;25;64;92
83;optimal;68;130;0;11;0;42;21;8;25;50;26;8;36;12;32;12;21;21;53;60;36;29;31;52;32;46;25;39;54;55;62;60;62;68
84;optimal;71;580;0;0;0;4;9;4;15;10;9;48;31;24;17;41;57;17;52;62;25;33;25;61;21;63;31;35;48;23;24;70;63;71
85;optimal;70;80;0;0;0;9;10;18;10;18;27;9;25;47;18;17;21;49;39;27;14;27;39;49;36;61;39;65;55;61;66;55;68;70
86;optimal;59;220;0;0;1;18;14;15;1;24;34;49;19;52;11;1;20;34;11;19;42;26;24;26;34;56;26;34;42;49;58;52;51;59
87;optimal;63;1320;0;0;4;8;4;16;26;13;4;31;16;31;21;24;30;45;24;41;48;48;34;48;41;14;55;56;46;47;53;55;58;63
88;optimal;91;200;0;0;19;0;11;29;29;10;14;37;14;54;57;6;18;47;43;27;65;39;52;75;76;10;75;65;81;33;86;87;86;91
89;optimal;63;310;0;7;12;0;26;12;7;29;16;22;16;32;32;36;34;19;32;29;37;23;43;41;36;38;55;49;57;55;59;46;58;63
90;optimal;88;610;0;0;3;0;10;16;16;16;10;32;42;42;35;51;25;51;73;59;77;59;23;65;42;59;77;32;65;65;78;80;86;88
91;optimal;42;80;0;0;0;0;6;6;6;10;13;17;2;20;19;17;12;9;14;16;31;21;21;25;30;15;19;35;30;2;40;30;39;42
92;optimal;56;50;0;0;0;0;5;7;11;6;20;7;11;15;20;31;13;25;28;12;39;28;27;38;34;38;44;46;39;42;46;53;51;56
93;optimal;62;100;0;0;0;0;9;8;10;18;13;21;16;27;22;32;22;27;12;1;31;36;45;30;36;53;30;46;36;38;12;55;53;62
94;optimal;58;100;0;0;0;0;13;9;5;17;17;9;23;23;9;32;23;15;37;6;27;27;37;23;46;28;34;37;45;49;49;51;49;58
95;optimal;41;60;0;0;0;0;9;13;15;10;1;1;20;8;13;8;15;10;20;26;26;2;20;27;32;16;1;22;36;32;35;38;36;41
96;optimal;44;80;0;0;0;0;7;6;20;7;28;4;17;4;7;16;20;32;25;4;17;26;16;26;12;31;37;28;29;33;41;38;41;44
97;optimal;49;40;0;0;0;0;7;7;7;7;10;10;20;14;15;11;15;31;23;25;24;18;36;20;28;29;36;28;38;36;43;39;40;49
98;optimal;54;80;0;0;2;0;2;10;7;8;5;19;7;10;15;8;22;8;10;23;43;20;30;22;23;33;32;30;30;41;49;43;49;54
99;optimal;49;40;0;0;0;0;2;2;2;2;17;10;7;22;30;8;33;20;7;22;30;8;21;16;10;30;34;31;40;14;26;37;43;49
100;optimal;41;100;0;0;0;0;9;1;10;7;9;10;10;16;14;10;30;1;19;30;10;18;28;11;16;20;28;25;14;33;38;35;35;41
101;optimal;54;40;0;1;0;0;6;1;8;17;9;1;12;17;13;26;22;19;6;13;29;19;8;31;29;38;26;33;42;41;33;46;42;54
102;optimal;56;40;0;0;0;0;7;8;14;9;17;9;18;12;17;23;26;37;44;19;25;33;35;43;38;12;26;33;35;48;46;37;50;56
103;optimal;81;50;0;0;0;0;18;10;17;17;9;21;25;9;9;12;18;33;21;36;21;14;28;25;13;34;43;49;59;66;49;36;72;81
104;optimal;63;50;0;0;0;0;9;8;8;15;22;23;2;23;16;26;32;22;40;23;32;25;35;35;41;32;49;43;42;49;50;25;59;63
105;optimal;49;50;0;0;0;0;3;5;13;13;7;1;3;13;31;5;13;23;18;27;23;27;40;23;34;29;40;44;31;39;47;45;44;49
106;optimal;44;50;0;0;0;0;4;6;7;13;11;23;13;4;14;14;5;5;12;28;14;21;29;15;28;21;35;22;17;36;27;37;39;44
107;optimal;36;50;0;0;0;0;10;2;2;4;13;2;19;4;9;13;13;13;23;17;13;10;10;23;28;18;32;28;5;22;28;32;33;36
108;optimal;62;60;0;0;0;0;7;7;16;25;23;25;25;16;23;28;31;23;37;9;12;8;35;38;35;27;43;33;53;43;48;56;51;62
109;optimal;67;40;0;0;0;0;3;5;8;8;15;14;23;24;26;25;28;19;10;7;8;3;30;28;36;24;45;33;45;54;63;52;45;67
110;optimal;38;40;0;0;0;0;4;7;3;4;12;3;3;7;6;22;14;10;10;10;22;16;11;32;13;16;25;34;22;29;37;32;25;38
111;optimal;47;40;0;0;0;0;8;8;8;18;2;4;18;4;18;10;24;24;9;4;23;30;21;18;23;24;27;27;30;32;39;31;39;47
112;optimal;46;30;0;0;0;0;8;15;8;6;12;16;15;12;6;21;3;16;28;16;20;29;15;20;19;28;29;21;28;36;38;36;37;46
113;optimal;37;40;0;0;0;0;2;2;4;9;2;7;2;9;12;7;7;16;12;4;18;12;15;17;15;18;23;16;20;23;24;25;31;37
114;optimal;63;50;0;0;0;0;9;9;9;16;5;5;15;18;10;12;15;10;19;26;15;17;22;28;37;37;25;26;36;43;25;53;46;63
115;optimal;47;40;0;0;0;0;1;1;3;11;10;1;3;6;6;10;3;6;10;16;20;10;21;12;24;11;18;29;20;25;28;14;39;47
116;optimal;53;60;0;0;0;0;10;10;20;10;21;8;20;21;17;26;31;20;4;34;13;23;24;13;34;27;23;30;40;31;32;43;38;53
117;optimal;55;60;0;0;0;0;6;9;7;16;16;9;12;6;24;6;16;10;20;7;30;16;32;30;39;35;35;16;21;32;45;41;43;55
118;optimal;35;40;0;0;0;0;3;3;3;6;8;8;6;6;8;16;6;15;15;11;8;11;8;8;16;18;21;16;26;20;23;27;22;35
119;optimal;52;40;0;0;0;0;2;2;5;8;7;7;5;5;13;13;17;6;21;23;15;22;17;26;27;29;30;24;39;26;33;39;43;52
120;optimal;57;80;0;0;0;0;9;9;15;8;8;8;17;18;17;9;14;14;4;22;23;15;17;24;32;39;29;46;39;27;49;42;29;57
121;optimal;58;11200;0;2;0;0;4;2;5;15;26;24;6;11;34;18;5;38;32;14;24;45;14;46;33;22;44;50;26;38;49;51;47;58
122;optimal;62;2770;0;0;5;0;15;11;18;4;18;13;29;20;44;14;24;33;13;46;29;25;35;35;52;34;54;51;37;54;56;60;56;62
123;optimal;76;490;0;0;0;1;3;3;29;19;10;10;33;29;32;39;42;19;45;42;19;57;47;28;47;54;57;65;54;63;64;62;73;76
124;optimal;72;270;0;6;0;20;14;24;6;10;14;30;20;43;30;41;59;50;52;36;43;60;57;52;58;63;63;52;69;35;63;69;70;72
125;optimal;67;4620;0;8;0;0;8;10;20;37;27;13;34;2;46;22;13;24;20;38;23;38;8;44;34;44;53;27;50;20;63;57;64;67
126;optimal;64;1770;0;0;0;10;7;20;17;13;7;10;31;22;22;20;32;35;37;43;37;30;50;43;46;45;31;52;52;57;61;56;63;64
127;optimal;77;290;0;0;7;0;26;5;32;11;38;7;17;23;45;55;1;12;19;73;55;69;38;32;45;44;63;71;33;63;64;75;74;77
128;optimal;106;200;0;0;0;10;10;24;15;33;40;33;39;57;24;48;71;39;56;47;74;65;80;71;81;56;90;81;91;65;91;79;99;106
129;optimal;71;920;0;0;0;11;10;2;15;19;52;10;39;29;48;23;11;52;49;49;20;20;35;40;55;63;29;42;59;65;68;67;59;71
130;optimal;64;2750;0;0;0;13;6;14;23;22;23;14;52;2;32;31;15;1;44;31;6;34;18;35;37;47;28;52;37;54;50;62;61;64
131;optimal;50;130;0;12;0;0;2;10;2;12;6;19;10;6;14;14;22;14;23;12;11;19;25;23;29;27;38;39;46;36;41;48;31;50
132;optimal;53;100;0;0;0;0;3;8;11;7;16;17;26;16;13;32;15;31;32;37;25;26;11;26;28;38;36;40;40;44;44;50;41;53
133;optimal;58;50;0;0;0;10;10;15;21;17;26;9;29;9;25;27;34;42;12;27;47;31;41;44;34;25;13;31;51;41;49;53;48;58
134;optimal;50;780;0;0;5;0;6;10;14;17;6;8;17;18;18;21;11;20;27;22;22;24;25;32;16;32;32;40;42;32;10;46;46;50
135;optimal;52;40;0;0;8;0;2;13;2;9;14;8;12;6;16;20;32;17;29;32;21;15;28;16;39;28;18;22;29;34;29;37;43;52
136;optimal;35;50;0;0;0;0;6;3;10;5;7;3;14;9;7;6;10;13;12;17;10;16;16;21;22;22;27;13;21;27;30;29;26;35
137;optimal;50;190;0;0;0;0;2;4;5;13;5;10;9;23;22;21;20;15;23;12;27;37;27;36;37;23;31;32;45;41;44;48;45;50
138;optimal;54;50;0;0;0;0;18;7;18;7;16;23;27;9;20;25;30;22;35;35;25;28;23;38;16;40;12;40;44;31;41;50;53;54
139;optimal;46;220;0;30;0;0;5;9;5;5;18;10;14;14;21;27;32;22;33;10;39;21;30;23;30;39;26;33;42;40;45;43;44;46
140;optimal;61;40;0;0;0;0;14;23;9;10;5;20;20;27;28;17;27;26;27;44;34;1;37;36;44;44;37;13;50;48;53;51;53;61
141;optimal;46;40;0;0;0;0;2;11;3;10;4;13;6;20;2;23;13;27;5;23;28;35;26;2;37;36;22;30;25;42;44;28;29;46
142;optimal;47;40;0;0;0;0;6;6;8;9;16;6;16;11;12;14;10;20;6;16;24;24;7;7;32;6;17;20;24;36;34;26;37;47
143;optimal;48;30;0;0;0;0;9;7;3;12;19;19;11;10;18;7;22;15;22;23;15;23;25;29;19;27;28;23;27;22;38;27;37;48
144;optimal;48;40;0;0;0;0;3;7;10;3;13;3;8;13;6;10;18;12;6;27;11;17;27;18;18;13;27;37;27;29;33;45;33;48
145;optimal;58;70;0;0;0;0;6;8;15;6;15;23;21;16;33;32;16;38;24;30;24;24;38;36;31;36;36;34;46;40;55;49;49;58
146;optimal;67;50;0;0;0;0;6;6;2;4;13;6;21;21;17;29;36;17;33;7;41;8;13;45;31;46;9;23;55;24;45;63;53;67
147;optimal;47;40;0;0;0;0;9;19;6;2;2;6;13;18;13;16;16;20;21;30;21;19;24;19;30;35;40;30;38;38;41;43;41;47
148;optimal;50;280;0;11;0;0;9;9;24;1;10;24;8;16;14;1;14;19;34;33;17;4;8;26;29;29;35;36;42;44;44;49;39;50
149;optimal;54;40;0;0;0;0;6;6;15;8;15;22;11;20;11;29;27;6;17;29;22;21;31;21;23;28;18;29;39;44;31;31;46;54
150;optimal;65;50;0;0;0;0;6;4;12;22;25;5;12;25;32;33;20;20;29;35;12;23;43;17;49;22;43;29;35;48;49;55;43;65
151;optimal;51;40;0;0;0;0;8;2;18;18;18;22;1;8;1;19;26;7;31;30;11;26;30;26;8;38;41;19;37;41;23;42;49;51
152;optimal;48;40;0;0;0;0;5;5;9;9;10;18;18;28;5;27;10;9;28;17;14;12;33;28;20;30;41;28;37;18;44;28;33;48
153;optimal;36;50;0;0;0;0;1;5;5;8;11;8;5;8;11;5;9;11;19;12;1;11;15;18;5;11;22;21;22;19;23;29;29;36
154;optimal;47;40;0;0;0;0;4;1;4;6;6;6;7;1;8;7;7;14;9;21;13;8;12;20;16;9;21;24;34;25;16;34;38;47
155;optimal;51;40;0;0;0;0;7;8;8;9;9;13;7;9;19;8;15;1;25;23;10;35;11;25;13;16;23;23;29;30;42;33;29;51
156;optimal;51;40;0;0;0;0;7;13;13;9;13;15;7;17;16;9;7;21;9;17;20;16;14;24;32;24;14;32;14;39;33;44;18;51
157;optimal;34;40;0;0;0;0;2;3;9;2;3;10;13;9;15;5;3;15;2;5;25;12;19;18;11;23;25;20;27;26;33;20;29;34
158;optimal;44;50;0;0;0;0;1;1;2;1;2;11;11;2;2;2;4;11;14;14;14;19;18;11;24;19;17;25;4;30;24;26;40;44
159;optimal;44;40;0;0;0;0;5;6;5;5;12;4;7;16;6;8;16;26;6;26;28;30;35;13;35;7;11;38;12;30;40;40;26;44
160;optimal;51;30;0;0;0;0;4;6;16;6;6;19;7;10;8;10;11;10;14;21;18;29;16;7;19;22;36;18;16;19;29;42;25;51
161;optimal;64;50;0;0;0;0;5;5;23;21;13;35;21;15;2;17;13;23;27;42;32;13;9;45;32;51;58;45;32;52;52;63;48;64
162;optimal;68;40;0;0;0;0;7;14;16;22;7;31;31;10;22;5;22;30;16;13;45;26;55;33;10;30;36;61;45;55;58;65;38;68
163;optimal;60;40;0;0;0;0;7;17;22;17;22;27;22;17;17;21;30;35;31;24;40;36;42;27;36;42;45;42;40;40;45;52;53;60
164;optimal;49;40;0;0;0;0;8;16;2;7;16;19;11;19;19;28;8;20;20;26;36;11;22;28;11;39;46;32;31;39;47;46;47;49
165;optimal;47;50;0;3;0;0;5;6;13;1;5;23;25;1;3;6;29;22;13;5;23;13;13;23;29;32;25;38;31;40;40;40;44;47
166;optimal;63;40;0;0;0;0;3;4;10;4;3;10;14;21;21;14;32;23;10;21;24;33;4;32;23;38;42;33;41;45;52;53;53;63
167;optimal;57;40;0;0;0;0;9;1;9;9;9;20;26;19;16;16;29;9;23;29;20;36;36;29;9;41;34;37;32;39;49;40;47;57
168;optimal;61;50;0;0;0;0;1;5;13;5;27;13;5;8;8;20;33;17;10;23;23;23;32;31;31;42;44;42;44;38;52;47;47;61
169;optimal;48;50;0;0;0;0;3;9;3;7;16;9;16;16;23;31;12;16;25;27;32;22;11;7;25;32;33;36;43;36;44;34;37;48
170;optimal;66;50;0;0;0;0;10;9;16;12;23;11;21;5;21;9;21;10;10;29;16;16;24;33;24;34;34;42;40;49;56;56;39;66
171;optimal;53;30;0;0;0;0;8;17;9;4;8;8;8;14;17;24;14;17;19;17;27;28;19;28;27;24;34;34;42;42;34;40;52;53
172;optimal;55;50;0;0;0;0;3;9;7;9;7;9;18;18;20;7;12;26;26;26;34;21;34;23;32;23;32;38;43;43;51;51;35;55
173;optimal;56;50;0;0;0;0;5;1;1;13;10;13;21;6;33;27;6;1;27;10;28;14;24;38;18;35;38;41;41;48;51;48;26;56
174;optimal;70;30;0;0;3;0;19;11;3;20;26;12;20;27;7;27;11;20;28;26;20;19;27;36;36;26;40;49;32;52;42;52;61;70
175;optimal;52;50;0;0;0;0;2;2;4;6;9;9;16;27;2;18;4;13;4;14;27;18;29;18;29;17;22;39;37;37;45;43;47;52
176;optimal;62;40;0;0;0;0;10;2;6;18;16;26;6;8;10;33;10;18;24;18;18;26;33;10;28;35;45;36;41;55;61;55;44;62
177;optimal;48;50;0;5;0;0;8;8;8;13;15;15;19;12;17;19;25;17;19;28;8;26;5;10;18;27;28;28;35;29;34;38;41;48
178;optimal;52;40;0;0;0;0;2;4;4;6;4;13;13;8;18;6;14;13;22;3;18;10;16;25;25;29;19;27;33;32;23;42;42;52
179;optimal;47;40;0;0;0;0;2;17;7;10;10;10;3;13;23;9;17;7;32;23;13;17;26;24;33;13;28;28;37;34;35;44;43;47
180;optimal;49;50;0;0;0;0;3;1;1;9;5;11;14;11;22;14;5;23;23;14;26;23;11;19;25;31;30;30;22;37;37;47;37;49
181;optimal;40;50;0;0;6;0;5;6;6;6;7;10;13;15;5;13;17;13;17;17;17;21;17;20;24;28;28;29;17;29;34;29;26;40
182;optimal;58;50;0;0;0;0;5;5;5;6;11;12;20;16;16;16;12;25;6;34;15;24;34;15;34;22;24;30;32;40;35;48;39;58
183;optimal;83;60;0;0;0;0;6;17;6;10;9;17;15;27;27;22;37;27;6;25;46;44;44;54;54;37;41;25;60;67;76;63;60;83
184;optimal;39;40;0;0;0;0;10;1;4;13;13;19;10;18;4;19;21;18;18;4;23;32;18;27;27;19;19;19;29;23;37;33;37;39
185;optimal;48;50;0;0;0;0;4;12;10;12;7;10;13;4;20;20;15;29;24;22;15;23;24;20;26;21;28;29;34;35;34;39;36;48
186;optimal;49;50;0;0;0;0;3;13;3;23;13;5;8;13;2;22;11;23;16;16;24;23;3;25;18;23;26;33;24;36;41;41;38;49
187;optimal;57;60;0;0;7;0;10;14;15;17;26;7;7;14;22;17;14;29;10;23;27;37;22;29;28;29;25;37;37;25;33;56;47;57
188;optimal;55;40;0;0;0;0;10;2;13;5;18;13;22;7;13;7;14;5;17;18;21;18;22;32;18;30;24;25;39;25;49;36;33;55
189;optimal;38;50;0;0;15;0;3;12;16;16;16;7;7;3;24;23;27;25;15;24;15;23;25;29;22;31;24;34;27;25;37;34;37;38
